pair,family,rank,sum,G,L,W,ratio,cond3,accept_family_ok,dominance,accepted,pool
Light_T1|Socket,singletons,9,-9.52464685540777e-05,0.0,-9.52464685540777e-05,-9.52464685540777e-05,0.0,False,False,,False,183
Light_T1|Socket,timeup,10,-9.52464685540777e-05,0.0,-9.52464685540777e-05,-9.52464685540777e-05,0.0,False,False,,False,183
Light_T1|Socket,subwin,11,-0.00013187972569017603,0.0,-0.00013187972569017603,-0.00013187972569017603,0.0,False,False,,False,183
Light_T1|Socket,unique,12,-0.00014653302854461536,0.0,-0.00014653302854461536,-0.00014653302854461536,0.0,False,False,,False,183
Light_T1|Socket,down,13,-0.00036633257136164943,0.0,-0.00036633257136164943,-0.00036633257136164943,0.0,False,False,,False,183
Light_T1|Socket,up,14,-0.0011429576226482663,0.0,-0.0011429576226482663,-0.0011429576226482663,0.0,False,False,,False,183
Light_XM|Sensor,rssi,0,0.011571381979217699,0.020447994234926603,-0.008876612255708904,-0.007080318055927792,2.3035808758882848,True,False,0.23142763958435397,False,183
Light_XM|Sensor,interarrival,1,0.007825426092622267,0.010332632434202904,-0.0025072063415806367,-0.0025072063415806367,4.121173539984278,True,True,,False,183
Light_XM|Sensor,timedn,2,0.007476096161515788,0.007476096161515788,0.0,0.00044670776378097354,inf,True,True,,False,183
Light_XM|Sensor,burst,3,0.006443068807392649,0.006443068807392649,0.0,0.001764052366082014,inf,True,True,,False,183
Light_XM|Sensor,singletons,4,0.0062237703774823405,0.006779259207652988,-0.0005554888301706473,-0.0005554888301706473,12.20413235954787,True,True,,False,183
Light_XM|Sensor,timeup,5,0.005254769622892175,0.005254769622892175,0.0,0.0009458323324524898,inf,True,True,,False,183
Light_XM|Sensor,subwin,6,0.0035763427663552116,0.004113619985587125,-0.0005372772192319131,-0.0004467077637808625,7.656419885935088,True,True,,False,183
Light_XM|Sensor,time,7,0.0008667141337399542,0.0023720874369443923,-0.001505373303204438,-0.0008487447511836832,1.5757469804300426,True,False,,False,183
Light_XM|Sensor,subtype,8,0.0005940810833686694,0.0005940810833686694,0.0,0.00010423181154894934,inf,True,True,,False,183
Light_XM|Sensor,up,9,0.0002034544843023678,0.0002034544843023678,0.0,0.0,inf,True,True,,False,183
